investor_sector,project_sector,investor_location,project_location,investor_risk,project_risk,investor_size,project_size,past_return,expected_return,cosine_similarity,suitability_score,final_label
agriculture,tech,dammam,riyadh,medium,low,small,small,0.139,0.15,0.304,4,0
agriculture,agriculture,dammam,riyadh,medium,low,small,small,0.139,0.202,0.557,6,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,medium,0.139,0.173,0.321,5,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,medium,0.139,0.109,0.268,4,0
agriculture,real_estate,dammam,riyadh,medium,high,small,large,0.139,0.13,0.287,0,0
agriculture,tech,dammam,riyadh,medium,low,small,small,0.139,0.173,0.321,4,0
agriculture,real_estate,dammam,jeddah,medium,high,small,medium,0.139,0.08,0.0,0,0
agriculture,tech,dammam,jeddah,medium,medium,small,medium,0.139,0.18,0.101,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,large,0.139,0.085,0.244,4,0
agriculture,agriculture,dammam,riyadh,medium,low,small,small,0.139,0.177,0.549,6,0
agriculture,tech,dammam,jeddah,medium,low,small,medium,0.139,0.128,0.051,2,0
agriculture,tech,dammam,riyadh,medium,medium,small,large,0.139,0.139,0.295,3,0
agriculture,agriculture,dammam,riyadh,medium,high,small,medium,0.139,0.178,0.324,3,0
agriculture,agriculture,dammam,riyadh,medium,medium,small,small,0.139,0.124,0.046,5,0
agriculture,agriculture,dammam,riyadh,medium,medium,small,small,0.139,0.118,0.513,5,0
agriculture,agriculture,dammam,dammam,medium,high,small,small,0.139,0.215,0.13,5,0
agriculture,real_estate,dammam,jeddah,medium,medium,small,medium,0.139,0.147,0.302,3,0
agriculture,tech,dammam,dammam,medium,medium,small,large,0.139,0.206,0.34,4,0
agriculture,tech,dammam,riyadh,medium,medium,small,large,0.139,0.118,0.277,2,0
agriculture,agriculture,dammam,dammam,medium,high,small,small,0.139,0.153,0.075,5,0
agriculture,agriculture,dammam,dammam,medium,low,small,small,0.139,0.165,0.315,7,0
agriculture,agriculture,dammam,dammam,medium,high,small,large,0.139,0.171,0.319,4,0
agriculture,agriculture,dammam,dammam,medium,low,small,medium,0.139,0.166,0.316,6,0
agriculture,agriculture,dammam,riyadh,medium,medium,small,large,0.139,0.191,0.11,5,0
agriculture,agriculture,dammam,dammam,medium,medium,small,medium,0.139,0.094,0.491,5,0
agriculture,tech,dammam,jeddah,medium,medium,small,medium,0.139,0.114,0.036,2,0
agriculture,tech,dammam,riyadh,medium,low,small,small,0.139,0.183,0.103,4,0
agriculture,agriculture,dammam,dammam,medium,low,small,small,0.139,0.182,0.551,7,1
agriculture,agriculture,dammam,jeddah,medium,low,small,large,0.139,0.197,0.115,5,0
agriculture,agriculture,dammam,riyadh,medium,medium,small,small,0.139,0.158,0.31,6,0
agriculture,tech,dammam,jeddah,medium,medium,small,large,0.139,0.177,0.323,3,0
agriculture,real_estate,dammam,dammam,medium,medium,small,small,0.139,0.096,0.493,4,0
agriculture,agriculture,dammam,dammam,medium,medium,small,large,0.139,0.162,0.313,6,0
agriculture,agriculture,dammam,jeddah,medium,high,small,large,0.139,0.099,0.496,2,0
agriculture,real_estate,dammam,dammam,medium,medium,small,small,0.139,0.121,0.515,4,0
agriculture,real_estate,dammam,jeddah,medium,low,small,large,0.139,0.182,0.327,3,0
agriculture,tech,dammam,riyadh,medium,medium,small,small,0.139,0.194,0.113,4,0
agriculture,real_estate,dammam,dammam,medium,medium,small,large,0.139,0.211,0.559,4,0
agriculture,tech,dammam,jeddah,medium,medium,small,small,0.139,0.138,0.061,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,small,0.139,0.101,0.498,5,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,large,0.139,0.181,0.102,5,0
agriculture,agriculture,dammam,riyadh,medium,high,small,medium,0.139,0.15,0.304,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,small,0.139,0.169,0.318,6,0
agriculture,tech,dammam,riyadh,medium,medium,small,medium,0.139,0.186,0.552,3,0
agriculture,tech,dammam,dammam,medium,medium,small,small,0.139,0.093,0.014,4,0
agriculture,real_estate,dammam,dammam,medium,medium,small,medium,0.139,0.201,0.338,4,0
agriculture,tech,dammam,riyadh,medium,high,small,large,0.139,0.152,0.075,1,0
agriculture,agriculture,dammam,jeddah,medium,high,small,small,0.139,0.089,0.725,3,0
agriculture,tech,dammam,dammam,medium,low,small,small,0.139,0.141,0.53,5,0
agriculture,agriculture,dammam,dammam,medium,low,small,medium,0.139,0.081,0.478,5,0
agriculture,agriculture,dammam,dammam,medium,high,small,medium,0.139,0.173,0.547,4,0
agriculture,tech,dammam,riyadh,medium,medium,small,large,0.139,0.117,0.749,2,0
agriculture,real_estate,dammam,dammam,medium,high,small,medium,0.139,0.206,0.34,2,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,large,0.139,0.101,0.736,4,0
agriculture,tech,dammam,riyadh,medium,medium,small,small,0.139,0.159,0.54,4,0
agriculture,tech,dammam,riyadh,medium,medium,small,small,0.139,0.187,0.552,4,0
agriculture,tech,dammam,riyadh,medium,high,small,medium,0.139,0.181,0.326,1,0
agriculture,real_estate,dammam,jeddah,medium,medium,small,small,0.139,0.112,0.271,3,0
agriculture,tech,dammam,jeddah,medium,medium,small,small,0.139,0.115,0.037,3,0
agriculture,real_estate,dammam,riyadh,medium,high,small,medium,0.139,0.191,0.11,1,0
agriculture,agriculture,dammam,riyadh,medium,low,small,small,0.139,0.116,0.511,5,0
agriculture,agriculture,dammam,dammam,medium,low,small,medium,0.139,0.136,0.527,5,0
agriculture,real_estate,dammam,riyadh,medium,high,small,medium,0.139,0.176,0.548,1,0
agriculture,tech,dammam,jeddah,medium,low,small,medium,0.139,0.152,0.075,3,0
agriculture,real_estate,dammam,jeddah,medium,medium,small,small,0.139,0.121,0.751,3,0
agriculture,tech,dammam,dammam,medium,medium,small,medium,0.139,0.175,0.096,4,0
agriculture,real_estate,dammam,riyadh,medium,low,small,medium,0.139,0.201,0.557,3,0
agriculture,tech,dammam,dammam,medium,medium,small,large,0.139,0.15,0.304,4,0
agriculture,real_estate,dammam,jeddah,medium,high,small,small,0.139,0.132,0.055,1,0
agriculture,real_estate,dammam,riyadh,medium,medium,small,small,0.139,0.174,0.321,4,0
agriculture,agriculture,dammam,riyadh,medium,low,small,small,0.139,0.119,0.041,5,0
agriculture,agriculture,dammam,riyadh,medium,high,small,small,0.139,0.123,0.281,3,0
agriculture,real_estate,dammam,jeddah,medium,high,small,small,0.139,0.13,0.522,1,0
agriculture,real_estate,dammam,jeddah,medium,medium,small,medium,0.139,0.125,0.283,2,0
agriculture,tech,dammam,dammam,medium,medium,small,small,0.139,0.117,0.039,4,0
agriculture,tech,dammam,riyadh,medium,high,small,small,0.139,0.098,0.257,1,0
agriculture,agriculture,dammam,dammam,medium,low,small,small,0.139,0.125,0.047,6,0
agriculture,tech,dammam,jeddah,medium,medium,small,large,0.139,0.142,0.531,3,0
agriculture,real_estate,dammam,dammam,medium,low,small,large,0.139,0.091,0.25,3,0
agriculture,tech,dammam,riyadh,medium,medium,small,medium,0.139,0.163,0.314,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,medium,0.139,0.158,0.31,5,0
agriculture,real_estate,dammam,riyadh,medium,high,small,small,0.139,0.085,0.482,1,0
agriculture,real_estate,dammam,jeddah,medium,medium,small,large,0.139,0.192,0.333,3,0
agriculture,tech,dammam,jeddah,medium,medium,small,medium,0.139,0.171,0.319,3,0
agriculture,tech,dammam,dammam,medium,medium,small,medium,0.139,0.088,0.724,3,0
agriculture,real_estate,dammam,jeddah,medium,high,small,medium,0.139,0.121,0.043,0,0
agriculture,tech,dammam,riyadh,medium,medium,small,large,0.139,0.114,0.51,2,0
agriculture,tech,dammam,jeddah,medium,medium,small,small,0.139,0.183,0.103,4,0
agriculture,tech,dammam,dammam,medium,medium,small,small,0.139,0.083,0.242,4,0
agriculture,agriculture,dammam,jeddah,medium,medium,small,large,0.139,0.085,0.721,4,0
agriculture,real_estate,dammam,dammam,medium,low,small,small,0.139,0.192,0.333,5,0
real_estate,real_estate,jeddah,dammam,medium,low,large,large,0.149,0.08,0.235,5,0
real_estate,agriculture,jeddah,riyadh,medium,high,large,small,0.149,0.172,0.105,1,0
real_estate,tech,jeddah,dammam,medium,high,large,small,0.149,0.193,0.563,1,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,medium,0.149,0.16,0.545,4,0
real_estate,tech,jeddah,jeddah,medium,medium,large,small,0.149,0.136,0.297,3,0
real_estate,real_estate,jeddah,dammam,medium,low,large,small,0.149,0.157,0.316,5,0
real_estate,agriculture,jeddah,dammam,medium,medium,large,small,0.149,0.201,0.134,3,0
real_estate,agriculture,jeddah,riyadh,medium,medium,large,small,0.149,0.139,0.76,2,0
real_estate,tech,jeddah,dammam,medium,medium,large,small,0.149,0.128,0.289,2,0
real_estate,tech,jeddah,riyadh,medium,low,large,small,0.149,0.15,0.538,3,0
real_estate,agriculture,jeddah,riyadh,medium,low,large,small,0.149,0.202,0.566,3,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,medium,0.149,0.173,0.553,4,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,medium,0.149,0.109,0.503,3,0
real_estate,real_estate,jeddah,riyadh,medium,high,large,large,0.149,0.13,0.523,3,0
real_estate,tech,jeddah,riyadh,medium,low,large,small,0.149,0.173,0.33,3,0
real_estate,real_estate,jeddah,jeddah,medium,high,large,medium,0.149,0.08,0.471,3,0
real_estate,tech,jeddah,jeddah,medium,medium,large,medium,0.149,0.18,0.335,4,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,large,0.149,0.085,0.241,4,0
real_estate,agriculture,jeddah,riyadh,medium,low,large,small,0.149,0.177,0.111,3,0
real_estate,tech,jeddah,jeddah,medium,low,large,medium,0.149,0.128,0.289,3,0
real_estate,tech,jeddah,riyadh,medium,medium,large,large,0.149,0.139,0.76,3,0
real_estate,agriculture,jeddah,riyadh,medium,high,large,medium,0.149,0.178,0.334,1,0
real_estate,agriculture,jeddah,riyadh,medium,medium,large,small,0.149,0.124,0.052,2,0
real_estate,agriculture,jeddah,riyadh,medium,medium,large,small,0.149,0.118,0.279,2,0
real_estate,agriculture,jeddah,dammam,medium,high,large,small,0.149,0.215,0.571,1,0
real_estate,real_estate,jeddah,jeddah,medium,medium,large,medium,0.149,0.147,0.307,5,0
real_estate,tech,jeddah,dammam,medium,medium,large,large,0.149,0.206,0.782,4,0
real_estate,tech,jeddah,riyadh,medium,medium,large,large,0.149,0.118,0.279,3,0
real_estate,agriculture,jeddah,dammam,medium,high,large,small,0.149,0.153,0.541,1,0
real_estate,agriculture,jeddah,dammam,medium,low,large,small,0.149,0.165,0.774,3,0
real_estate,agriculture,jeddah,dammam,medium,high,large,large,0.149,0.171,0.328,2,0
real_estate,agriculture,jeddah,dammam,medium,low,large,medium,0.149,0.166,0.549,3,0
real_estate,agriculture,jeddah,riyadh,medium,medium,large,large,0.149,0.191,0.343,4,0
real_estate,agriculture,jeddah,dammam,medium,medium,large,medium,0.149,0.094,0.722,2,0
real_estate,tech,jeddah,jeddah,medium,medium,large,medium,0.149,0.114,0.041,3,0
real_estate,tech,jeddah,riyadh,medium,low,large,small,0.149,0.183,0.117,3,0
real_estate,agriculture,jeddah,dammam,medium,low,large,small,0.149,0.182,0.337,3,0
real_estate,agriculture,jeddah,jeddah,medium,low,large,large,0.149,0.197,0.564,5,0
real_estate,agriculture,jeddah,riyadh,medium,medium,large,small,0.149,0.158,0.317,3,0
real_estate,tech,jeddah,jeddah,medium,medium,large,large,0.149,0.177,0.333,5,0
real_estate,real_estate,jeddah,dammam,medium,medium,large,small,0.149,0.096,0.254,4,0
real_estate,agriculture,jeddah,dammam,medium,medium,large,large,0.149,0.162,0.095,4,0
real_estate,agriculture,jeddah,jeddah,medium,high,large,large,0.149,0.099,0.258,2,0
real_estate,real_estate,jeddah,dammam,medium,medium,large,small,0.149,0.121,0.282,4,0
real_estate,real_estate,jeddah,jeddah,medium,low,large,large,0.149,0.182,0.558,7,1
real_estate,tech,jeddah,riyadh,medium,medium,large,small,0.149,0.194,0.563,3,0
real_estate,real_estate,jeddah,dammam,medium,medium,large,large,0.149,0.211,0.996,6,1
real_estate,tech,jeddah,jeddah,medium,medium,large,small,0.149,0.138,0.529,3,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,small,0.149,0.101,0.26,3,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,large,0.149,0.181,0.336,5,0
real_estate,agriculture,jeddah,riyadh,medium,high,large,medium,0.149,0.15,0.767,1,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,small,0.149,0.169,0.327,4,0
real_estate,tech,jeddah,riyadh,medium,medium,large,medium,0.149,0.186,0.78,3,0
real_estate,tech,jeddah,dammam,medium,medium,large,small,0.149,0.093,0.251,2,0
real_estate,real_estate,jeddah,dammam,medium,medium,large,medium,0.149,0.201,0.782,5,1
real_estate,tech,jeddah,riyadh,medium,high,large,large,0.149,0.152,0.312,2,0
real_estate,agriculture,jeddah,jeddah,medium,high,large,small,0.149,0.089,0.716,1,0
real_estate,tech,jeddah,dammam,medium,low,large,small,0.149,0.141,0.992,2,1
real_estate,agriculture,jeddah,dammam,medium,low,large,medium,0.149,0.081,0.472,2,0
real_estate,agriculture,jeddah,dammam,medium,high,large,medium,0.149,0.173,0.33,1,0
real_estate,tech,jeddah,riyadh,medium,medium,large,large,0.149,0.117,0.744,3,0
real_estate,real_estate,jeddah,dammam,medium,high,large,medium,0.149,0.206,0.353,3,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,large,0.149,0.101,0.26,4,0
real_estate,tech,jeddah,riyadh,medium,medium,large,small,0.149,0.159,0.545,3,0
real_estate,tech,jeddah,riyadh,medium,medium,large,small,0.149,0.187,0.56,3,0
real_estate,tech,jeddah,riyadh,medium,high,large,medium,0.149,0.181,0.115,1,0
real_estate,real_estate,jeddah,jeddah,medium,medium,large,small,0.149,0.112,0.272,5,0
real_estate,tech,jeddah,jeddah,medium,medium,large,small,0.149,0.115,0.275,3,0
real_estate,real_estate,jeddah,riyadh,medium,high,large,medium,0.149,0.191,0.125,3,0
real_estate,agriculture,jeddah,riyadh,medium,low,large,small,0.149,0.116,0.51,2,0
real_estate,agriculture,jeddah,dammam,medium,low,large,medium,0.149,0.136,0.297,2,0
real_estate,real_estate,jeddah,riyadh,medium,high,large,medium,0.149,0.176,0.555,3,0
real_estate,tech,jeddah,jeddah,medium,low,large,medium,0.149,0.152,0.084,4,0
real_estate,real_estate,jeddah,jeddah,medium,medium,large,small,0.149,0.121,0.282,5,0
real_estate,tech,jeddah,dammam,medium,medium,large,medium,0.149,0.175,0.331,3,0
real_estate,real_estate,jeddah,riyadh,medium,low,large,medium,0.149,0.201,0.134,5,0
real_estate,tech,jeddah,dammam,medium,medium,large,large,0.149,0.15,0.082,4,0
real_estate,real_estate,jeddah,jeddah,medium,high,large,small,0.149,0.132,0.293,3,0
real_estate,real_estate,jeddah,riyadh,medium,medium,large,small,0.149,0.174,0.331,5,0
real_estate,agriculture,jeddah,riyadh,medium,low,large,small,0.149,0.119,0.513,2,0
real_estate,agriculture,jeddah,riyadh,medium,high,large,small,0.149,0.123,0.051,0,0
real_estate,real_estate,jeddah,jeddah,medium,high,large,small,0.149,0.13,0.986,3,1
real_estate,real_estate,jeddah,jeddah,medium,medium,large,medium,0.149,0.125,0.286,5,0
real_estate,tech,jeddah,dammam,medium,medium,large,small,0.149,0.117,0.278,2,0
real_estate,tech,jeddah,riyadh,medium,high,large,small,0.149,0.098,0.491,0,0
real_estate,agriculture,jeddah,dammam,medium,low,large,small,0.149,0.125,0.286,2,0
real_estate,tech,jeddah,jeddah,medium,medium,large,large,0.149,0.142,0.303,4,0
real_estate,real_estate,jeddah,dammam,medium,low,large,large,0.149,0.091,0.719,5,1
real_estate,tech,jeddah,riyadh,medium,medium,large,medium,0.149,0.163,0.773,3,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,medium,0.149,0.158,0.317,4,0
real_estate,real_estate,jeddah,riyadh,medium,high,large,small,0.149,0.085,0.241,2,0
real_estate,real_estate,jeddah,jeddah,medium,medium,large,large,0.149,0.192,0.126,7,0
real_estate,tech,jeddah,jeddah,medium,medium,large,medium,0.149,0.171,0.328,4,0
real_estate,tech,jeddah,dammam,medium,medium,large,medium,0.149,0.088,0.48,2,0
real_estate,real_estate,jeddah,jeddah,medium,high,large,medium,0.149,0.121,0.282,3,0
real_estate,tech,jeddah,riyadh,medium,medium,large,large,0.149,0.114,0.508,3,0
real_estate,tech,jeddah,jeddah,medium,medium,large,small,0.149,0.183,0.338,4,0
real_estate,tech,jeddah,dammam,medium,medium,large,small,0.149,0.083,0.474,2,0
real_estate,agriculture,jeddah,jeddah,medium,medium,large,large,0.149,0.085,0.241,4,0
real_estate,real_estate,jeddah,dammam,medium,low,large,small,0.149,0.192,0.781,5,1
tech,real_estate,jeddah,dammam,medium,low,large,large,0.126,0.08,0.242,3,0
tech,agriculture,jeddah,riyadh,medium,high,large,small,0.126,0.172,0.768,1,0
tech,tech,jeddah,dammam,medium,high,large,small,0.126,0.193,0.766,3,0
tech,agriculture,jeddah,jeddah,medium,medium,large,medium,0.126,0.16,0.301,4,0
tech,tech,jeddah,jeddah,medium,medium,large,small,0.126,0.136,0.761,6,1
tech,real_estate,jeddah,dammam,medium,low,large,small,0.126,0.157,0.065,3,0
tech,agriculture,jeddah,dammam,medium,medium,large,small,0.126,0.201,0.543,3,0
tech,agriculture,jeddah,riyadh,medium,medium,large,small,0.126,0.139,0.051,3,0
tech,tech,jeddah,dammam,medium,medium,large,small,0.126,0.128,0.28,5,0
tech,tech,jeddah,riyadh,medium,low,large,small,0.126,0.15,0.06,5,0
tech,agriculture,jeddah,riyadh,medium,low,large,small,0.126,0.202,0.321,3,0
tech,agriculture,jeddah,jeddah,medium,medium,large,medium,0.126,0.173,0.078,4,0
tech,agriculture,jeddah,jeddah,medium,medium,large,medium,0.126,0.109,0.507,3,0
tech,real_estate,jeddah,riyadh,medium,high,large,large,0.126,0.13,0.043,2,0
tech,tech,jeddah,riyadh,medium,low,large,small,0.126,0.173,0.308,5,0
tech,real_estate,jeddah,jeddah,medium,high,large,medium,0.126,0.08,0.242,1,0
tech,tech,jeddah,jeddah,medium,medium,large,medium,0.126,0.18,0.311,6,0
tech,agriculture,jeddah,jeddah,medium,medium,large,large,0.126,0.085,0.489,4,0
tech,agriculture,jeddah,riyadh,medium,low,large,small,0.126,0.177,0.31,3,0
tech,tech,jeddah,jeddah,medium,low,large,medium,0.126,0.128,0.042,6,0
tech,tech,jeddah,riyadh,medium,medium,large,large,0.126,0.139,0.051,6,0
tech,agriculture,jeddah,riyadh,medium,high,large,medium,0.126,0.178,0.081,1,0
tech,agriculture,jeddah,riyadh,medium,medium,large,small,0.126,0.124,0.278,2,0
tech,agriculture,jeddah,riyadh,medium,medium,large,small,0.126,0.118,0.273,2,0
tech,agriculture,jeddah,dammam,medium,high,large,small,0.126,0.215,0.107,1,0
tech,real_estate,jeddah,jeddah,medium,medium,large,medium,0.126,0.147,0.057,4,0
tech,tech,jeddah,dammam,medium,medium,large,large,0.126,0.206,0.101,6,0
tech,tech,jeddah,riyadh,medium,medium,large,large,0.126,0.118,0.273,5,0
tech,agriculture,jeddah,dammam,medium,high,large,small,0.126,0.153,0.062,1,0
tech,agriculture,jeddah,dammam,medium,low,large,small,0.126,0.165,0.535,3,0
tech,agriculture,jeddah,dammam,medium,high,large,large,0.126,0.171,0.537,2,0
tech,agriculture,jeddah,dammam,medium,low,large,medium,0.126,0.166,0.304,3,0
tech,agriculture,jeddah,riyadh,medium,medium,large,large,0.126,0.191,0.091,4,0
tech,agriculture,jeddah,dammam,medium,medium,large,medium,0.126,0.094,0.254,2,0
tech,tech,jeddah,jeddah,medium,medium,large,medium,0.126,0.114,0.27,5,0
tech,tech,jeddah,riyadh,medium,low,large,small,0.126,0.183,0.313,5,0
tech,agriculture,jeddah,dammam,medium,low,large,small,0.126,0.182,0.995,3,1
tech,agriculture,jeddah,jeddah,medium,low,large,large,0.126,0.197,0.095,5,0
tech,agriculture,jeddah,riyadh,medium,medium,large,small,0.126,0.158,0.3,3,0
tech,tech,jeddah,jeddah,medium,medium,large,large,0.126,0.177,0.768,7,1
tech,real_estate,jeddah,dammam,medium,medium,large,small,0.126,0.096,0.014,2,0
tech,agriculture,jeddah,dammam,medium,medium,large,large,0.126,0.162,0.767,4,0
tech,agriculture,jeddah,jeddah,medium,high,large,large,0.126,0.099,0.5,2,0
tech,real_estate,jeddah,dammam,medium,medium,large,small,0.126,0.121,0.515,2,0
tech,real_estate,jeddah,jeddah,medium,low,large,large,0.126,0.182,0.312,5,0
tech,tech,jeddah,riyadh,medium,medium,large,small,0.126,0.194,0.317,5,0
tech,real_estate,jeddah,dammam,medium,medium,large,large,0.126,0.211,0.324,4,0
tech,tech,jeddah,jeddah,medium,medium,large,small,0.126,0.138,0.287,6,0
tech,agriculture,jeddah,jeddah,medium,medium,large,small,0.126,0.101,0.502,3,0
tech,agriculture,jeddah,jeddah,medium,medium,large,large,0.126,0.181,0.54,5,0
tech,agriculture,jeddah,riyadh,medium,high,large,medium,0.126,0.15,0.53,1,0
tech,agriculture,jeddah,jeddah,medium,medium,large,small,0.126,0.169,0.537,4,0
tech,tech,jeddah,riyadh,medium,medium,large,medium,0.126,0.186,0.54,5,0
tech,tech,jeddah,dammam,medium,medium,large,small,0.126,0.093,0.495,4,0
tech,real_estate,jeddah,dammam,medium,medium,large,medium,0.126,0.201,0.098,3,0
tech,tech,jeddah,riyadh,medium,high,large,large,0.126,0.152,0.531,4,0
tech,agriculture,jeddah,jeddah,medium,high,large,small,0.126,0.089,0.492,1,0
tech,tech,jeddah,dammam,medium,low,large,small,0.126,0.141,0.289,5,0
tech,agriculture,jeddah,dammam,medium,low,large,medium,0.126,0.081,0.485,2,0
tech,agriculture,jeddah,dammam,medium,high,large,medium,0.126,0.173,0.997,1,0
tech,tech,jeddah,riyadh,medium,medium,large,large,0.126,0.117,0.273,5,0
tech,real_estate,jeddah,dammam,medium,high,large,medium,0.126,0.206,0.101,1,0
